label_id,gsv_panorama_id,label_type,severity,geometry,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng,cluster_id,clustered,cluster_label_count,way_type,distance_to_road,distance_to_intersection,tag,tag_count,description
96,nYTK1xpDwgYmEAIieAkBig,SurfaceProblem,5.0,POINT (-74.04157257080078 40.94682312011719),3,354.2008972167969,-14.276785850524902,110.84081268310548,0.231254577636718,503d2482-420f-454e-8118-aac2d22592aa,40.94682312011719,-74.04157257080078,10890,1,2,residential,36.294124333635885,0.0,1.0,1.0,0.0
97,Q1KJ4B76p-Qzp-jiesU7Tw,SurfaceProblem,4.0,POINT (-74.041748046875 40.94685745239258),3,77.48213958740234,-9.910714149475098,111.38513946533205,-0.255233764648437,503d2482-420f-454e-8118-aac2d22592aa,40.94685745239258,-74.041748046875,11036,0,1,residential,31.56184728304935,0.0,1.0,1.0,0.0
98,zJf0CKc020QqjCGZhuWyLw,SurfaceProblem,4.0,POINT (-74.04193115234375 40.94691467285156),3,63.38839340209961,-13.345982551574709,111.18204498291016,-0.4385986328125,503d2482-420f-454e-8118-aac2d22592aa,40.94691467285156,-74.04193115234375,10937,0,1,residential,33.95352320891357,0.0,1.0,1.0,0.0
99,bG1t04-67B7Nt88A7OYLyA,SurfaceProblem,3.0,POINT (-74.0423812866211 40.9470329284668),3,328.2834777832031,-13.203125,108.63033294677734,0.014015197753906,503d2482-420f-454e-8118-aac2d22592aa,40.9470329284668,-74.0423812866211,10887,1,2,residential,32.155993142000376,0.0,1.0,1.0,0.0
100,bR54XR1OTg01erXlCvipXQ,SurfaceProblem,5.0,POINT (-74.04232788085938 40.9470100402832),3,78.24776458740234,-9.236607551574709,102.17083740234376,-0.10406494140625,503d2482-420f-454e-8118-aac2d22592aa,40.9470100402832,-74.04232788085938,11033,0,1,residential,29.33472123453072,0.0,1.0,1.0,0.0
101,bR54XR1OTg01erXlCvipXQ,Obstacle,5.0,POINT (-74.0424575805664 40.947052001953125),2,39.453125,-17.1875,102.17083740234376,-0.10406494140625,503d2482-420f-454e-8118-aac2d22592aa,40.947052001953125,-74.0424575805664,8133,0,1,residential,31.51915704052033,0.0,1.0,1.0,0.0
102,lDbr1u_4qnA8mz78Dj6jVA,SurfaceProblem,5.0,POINT (-74.04251861572266 40.94706344604492),3,319.6986694335937,-11.189732551574709,106.98252868652344,-0.7646942138671871,503d2482-420f-454e-8118-aac2d22592aa,40.94706344604492,-74.04251861572266,10934,0,1,residential,29.69860178806289,0.0,1.0,1.0,0.0
103,l0m1X5suJXEenkid8wVp9Q,NoCurbRamp,5.0,POINT (-74.04268646240234 40.94696044921875),2,115.14508819580078,-13.779017448425291,179.39865112304688,-0.048141479492187,503d2482-420f-454e-8118-aac2d22592aa,40.94696044921875,-74.04268646240234,2461,0,1,residential,21.38347117915395,447.7151131115595,1.0,1.0,0.0
104,l0m1X5suJXEenkid8wVp9Q,NoCurbRamp,4.0,POINT (-74.0426254272461 40.94707489013672),3,67.19866180419922,-9.046875,179.39865112304688,-0.048141479492187,503d2482-420f-454e-8118-aac2d22592aa,40.94707489013672,-74.0426254272461,2630,0,1,residential,23.559320529592373,417.5755666328966,0.0,0.0,0.0
105,gb9MzR64zS-IlXzcbb_L-Q,CurbRamp,3.0,POINT (-74.0424575805664 40.947017669677734),3,75.54241180419922,-9.46875,90.5662078857422,-0.220741271972656,503d2482-420f-454e-8118-aac2d22592aa,40.94701766967773,-74.0424575805664,1734,0,1,residential,19.75769909797264,381.33177786066005,0.0,0.0,1.0
115,YQScv7YhLpOcw9a0FLsygA,CurbRamp,2.0,POINT (-74.04499816894531 40.94765853881836),3,272.484375,-19.046875,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.94765853881836,-74.04499816894531,1597,0,1,residential,28.111957547884224,610.6317468805214,1.0,1.0,0.0
116,YQScv7YhLpOcw9a0FLsygA,SurfaceProblem,1.0,POINT (-74.04501342773438 40.9476432800293),3,263.390625,-17.265625,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.9476432800293,-74.04501342773438,11070,0,1,residential,30.98336901876926,0.0,1.0,1.0,0.0
117,YQScv7YhLpOcw9a0FLsygA,SurfaceProblem,1.0,POINT (-74.0450439453125 40.94758987426758),3,233.34375,-10.046875,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.94758987426758,-74.0450439453125,10950,0,1,residential,42.24733787100172,0.0,1.0,1.0,0.0
118,YQScv7YhLpOcw9a0FLsygA,SurfaceProblem,3.0,POINT (-74.04476928710938 40.947757720947266),3,38.94196319580078,-10.292410850524902,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.94775772094727,-74.04476928710938,11066,0,1,residential,54.80828991309505,0.0,1.0,1.0,0.0
119,YQScv7YhLpOcw9a0FLsygA,NoCurbRamp,4.0,POINT (-74.04486083984375 40.94751739501953),3,174.34597778320312,-7.622767925262451,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.94751739501953,-74.04486083984375,2474,0,1,residential,36.21819789245524,552.9515547472887,1.0,1.0,0.0
120,YQScv7YhLpOcw9a0FLsygA,CurbRamp,3.0,POINT (-74.04475402832031 40.94754409790039),3,136.98660278320312,-7.997767925262451,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.94754409790039,-74.04475402832031,608,0,1,residential,17.461309108466875,558.5005952063977,0.0,0.0,1.0
121,YQScv7YhLpOcw9a0FLsygA,NoCurbRamp,5.0,POINT (-74.04490661621094 40.94750213623047),3,184.98660278320312,-7.154017925262451,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.94750213623047,-74.04490661621094,2462,1,2,residential,45.57175450120588,549.7280946316785,1.0,1.0,0.0
122,YQScv7YhLpOcw9a0FLsygA,NoCurbRamp,4.0,POINT (-74.0450210571289 40.9476203918457),2,254.0401763916016,-13.837053298950195,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.9476203918457,-74.0450210571289,2456,0,1,residential,33.19855144311291,598.4618852228406,1.0,1.0,0.0
123,Owt5qT4TFW1FBVAChLeTBg,CurbRamp,2.0,POINT (-74.04496765136719 40.947792053222656),2,283.2901916503906,-15.712053298950195,17.187406539916992,1.290023803710937,503d2482-420f-454e-8118-aac2d22592aa,40.947792053222656,-74.04496765136719,1602,0,1,residential,60.65528562189608,587.5500677470346,1.0,1.0,0.0
124,Owt5qT4TFW1FBVAChLeTBg,NoCurbRamp,4.0,POINT (-74.0449447631836 40.94781494140625),2,293.2008972167969,-15.979910850524902,17.187406539916992,1.290023803710937,503d2482-420f-454e-8118-aac2d22592aa,40.94781494140625,-74.0449447631836,2453,0,1,residential,67.2668522058706,577.3923909810986,1.0,1.0,0.0
125,Owt5qT4TFW1FBVAChLeTBg,NoCurbRamp,5.0,POINT (-74.04481506347656 40.94769287109375),1,134.76339721679688,-21.979909896850582,17.187406539916992,1.290023803710937,503d2482-420f-454e-8118-aac2d22592aa,40.94769287109375,-74.04481506347656,2468,1,2,residential,28.36106663087493,580.1545041461555,1.0,1.0,0.0
126,YQScv7YhLpOcw9a0FLsygA,NoCurbRamp,5.0,POINT (-74.04480743408203 40.94766616821289),1,67.07588958740234,-24.417409896850582,13.309707641601562,1.300750732421875,503d2482-420f-454e-8118-aac2d22592aa,40.94766616821289,-74.04480743408203,2473,0,1,residential,19.83911012110237,585.5229688163437,1.0,1.0,0.0
127,EVbK2QDtFFagFt5r1-FWZw,SurfaceProblem,5.0,POINT (-74.04422760009766 40.947540283203125),3,350.4930419921875,-14.314464569091797,108.56982421875,3.735061645507812,503d2482-420f-454e-8118-aac2d22592aa,40.947540283203125,-74.04422760009766,10876,0,1,residential,28.30498363398953,0.0,1.0,1.0,0.0
128,DSG9Pf0unJH7a5FPekxKTQ,SurfaceProblem,5.0,POINT (-74.04415130615234 40.94733810424805),2,224.88812255859372,-20.332321166992188,109.40341186523438,2.419586181640625,503d2482-420f-454e-8118-aac2d22592aa,40.94733810424805,-74.04415130615234,10881,1,2,residential,34.560985330986846,0.0,1.0,1.0,0.0
129,DSG9Pf0unJH7a5FPekxKTQ,SurfaceProblem,1.0,POINT (-74.0440444946289 40.94746017456055),3,19.620267868041992,-23.546607971191406,109.40341186523438,2.419586181640625,503d2482-420f-454e-8118-aac2d22592aa,40.94746017456055,-74.0440444946289,10929,0,1,residential,17.068474888773796,0.0,1.0,1.0,0.0
130,f2UtCryA0wU6fH8WYZm8IA,SurfaceProblem,2.0,POINT (-74.04352569580078 40.94733428955078),3,48.92830276489258,-16.0555362701416,109.82189178466795,1.022613525390625,503d2482-420f-454e-8118-aac2d22592aa,40.94733428955078,-74.04352569580078,10953,0,1,residential,20.07707327281785,0.0,1.0,1.0,0.0
131,f2UtCryA0wU6fH8WYZm8IA,SurfaceProblem,3.0,POINT (-74.04365539550781 40.9473762512207),3,349.017578125,-18.466249465942383,109.82189178466795,1.022613525390625,503d2482-420f-454e-8118-aac2d22592aa,40.9473762512207,-74.04365539550781,10975,0,1,residential,22.94078421390702,0.0,1.0,1.0,0.0
132,0Uuf7AOnNc9DFqcT7A0khw,SurfaceProblem,3.0,POINT (-74.04345703125 40.94715118408203),3,247.99972534179688,-12.98410701751709,271.83941650390625,-0.170852661132812,503d2482-420f-454e-8118-aac2d22592aa,40.94715118408203,-74.04345703125,10884,1,2,residential,36.896434596391806,0.0,1.0,1.0,0.0
133,dIwYCwkNP-YTd0DZZY-PdQ,NoCurbRamp,4.0,POINT (-74.04330444335938 40.94712829589844),2,275.41046142578125,-10.751964569091797,67.76696014404297,1.053031921386718,503d2482-420f-454e-8118-aac2d22592aa,40.94712829589844,-74.04330444335938,2498,0,1,residential,31.13846647902805,526.588139941489,1.0,1.0,0.0
134,dIwYCwkNP-YTd0DZZY-PdQ,NoCurbRamp,4.0,POINT (-74.04322814941406 40.947227478027344),2,326.9283142089844,-10.037678718566896,67.76696014404297,1.053031921386718,503d2482-420f-454e-8118-aac2d22592aa,40.947227478027344,-74.04322814941406,2506,0,1,residential,9.872345697805992,550.1390077394805,1.0,1.0,0.0
135,adXdsY189n44f0_ae5Hptg,CurbRamp,1.0,POINT (-74.03662109375 40.96695327758789),2,213.8521423339844,-20.66464233398437,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96695327758789,-74.03662109375,613,0,1,residential,7.347361650223479,25.52489377769672,0.0,0.0,0.0
136,adXdsY189n44f0_ae5Hptg,CurbRamp,1.0,POINT (-74.0367202758789 40.96699905395508),2,241.6199951171875,-18.4325008392334,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96699905395508,-74.0367202758789,616,0,1,residential,17.050152588676987,31.14698039231942,0.0,0.0,0.0
137,adXdsY189n44f0_ae5Hptg,NoCurbRamp,5.0,POINT (-74.03673553466797 40.96704864501953),1,278.3253479003906,-27.1200008392334,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96704864501953,-74.03673553466797,2573,0,1,residential,1.6261802278613875,35.37019924760483,1.0,1.0,0.0
138,adXdsY189n44f0_ae5Hptg,NoCurbRamp,5.0,POINT (-74.03654479980469 40.96696472167969),1,183.4503631591797,-28.2450008392334,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96696472167969,-74.03654479980469,2561,0,1,residential,14.199320124116536,28.198570174623004,1.0,1.0,0.0
139,adXdsY189n44f0_ae5Hptg,SurfaceProblem,1.0,POINT (-74.03650665283203 40.96693420410156),2,158.08428955078125,-17.28071403503418,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96693420410156,-74.03650665283203,8598,1,2,residential,21.374182471914104,0.0,1.0,2.0,0.0
140,adXdsY189n44f0_ae5Hptg,SurfaceProblem,1.0,POINT (-74.03655242919922 40.96708679199219),2,28.441429138183597,-23.35214233398437,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96708679199219,-74.03655242919922,8584,0,1,residential,27.27514469586712,0.0,1.0,1.0,0.0
141,adXdsY189n44f0_ae5Hptg,SurfaceProblem,2.0,POINT (-74.0365982055664 40.96711349487305),2,346.6557006835937,-25.40571403503418,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96711349487305,-74.0365982055664,8596,1,2,residential,32.829652214877015,0.0,1.0,2.0,0.0
142,adXdsY189n44f0_ae5Hptg,SurfaceProblem,1.0,POINT (-74.03662109375 40.96712112426758),2,324.1557006835937,-22.816429138183597,291.72418212890625,3.633377075195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96712112426758,-74.03662109375,11265,0,1,residential,33.87617336445038,0.0,1.0,2.0,0.0
143,ZPQwHRwEFqkXNlzq_VuPZQ,SurfaceProblem,3.0,POINT (-74.03659057617188 40.96712112426758),2,85.35214233398438,-19.0,287.2796325683594,2.883697509765625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96712112426758,-74.03659057617188,8586,0,1,residential,36.06021854415755,0.0,1.0,2.0,0.0
144,ZPQwHRwEFqkXNlzq_VuPZQ,SurfaceProblem,2.0,POINT (-74.03653717041016 40.96711730957031),3,88.42356872558594,-9.417410850524902,287.2796325683594,2.883697509765625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96711730957031,-74.03653717041016,8594,1,2,residential,39.15658676592391,0.0,1.0,2.0,0.0
145,bG4FoWBr0lgFvkupJTSgfw,CurbRamp,1.0,POINT (-74.03661346435547 40.966949462890625),2,191.6088409423828,-15.216517448425291,289.8783264160156,3.041557312011718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96694946289063,-74.03661346435547,621,1,2,residential,9.824630199543774,26.793868434154543,0.0,0.0,0.0
146,bG4FoWBr0lgFvkupJTSgfw,CurbRamp,1.0,POINT (-74.0367431640625 40.966983795166016),2,224.64454650878903,-10.841517448425291,289.8783264160156,3.041557312011718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.966983795166016,-74.0367431640625,737,1,2,residential,24.47955364649915,38.93524702673672,0.0,0.0,0.0
147,ZPQwHRwEFqkXNlzq_VuPZQ,SurfaceProblem,2.0,POINT (-74.0367660522461 40.9671516418457),2,346.814208984375,-24.323659896850582,287.2796325683594,2.883697509765625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9671516418457,-74.0367660522461,11138,1,2,residential,30.52242725010645,0.0,1.0,2.0,0.0
148,ZPQwHRwEFqkXNlzq_VuPZQ,SurfaceProblem,1.0,POINT (-74.03678894042969 40.96717071533203),2,342.8856201171875,-25.484375,287.2796325683594,2.883697509765625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96717071533203,-74.03678894042969,11266,0,1,residential,34.79891852346724,0.0,1.0,2.0,0.0
150,He4qtuUvuFjM51HzVutncg,SurfaceProblem,5.0,POINT (-74.03690338134766 40.9670295715332),3,169.89678955078125,-10.444196701049805,303.5188903808594,2.315711975097656,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9670295715332,-74.03690338134766,11267,0,1,residential,24.45916481078308,0.0,1.0,3.0,0.0
167,QnbhyLuq-5js6HTPvM7sKw,NoSidewalk,,POINT (-74.03386688232422 40.96540451049805),1,150.875,-21.78348159790039,5.927902698516846,-0.361236572265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96540451049805,-74.03386688232422,7169,0,1,residential,6.672522128936676,0.0,0.0,0.0,0.0
180,Sfr-82oAfAdpFdF7lriYRQ,NoSidewalk,,POINT (-74.03421783447266 40.96491622924805),1,191.0,-14.095982551574709,185.2100524902344,1.057952880859375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96491622924805,-74.03421783447266,7170,0,1,residential,21.36980618240909,0.0,0.0,0.0,0.0
149,ZPQwHRwEFqkXNlzq_VuPZQ,SurfaceProblem,2.0,POINT (-74.036865234375 40.967185974121094),3,312.2606201171875,-14.5625,287.2796325683594,2.883697509765625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96718597412109,-74.036865234375,11268,0,1,residential,32.57895475068276,0.0,1.0,2.0,0.0
155,QnbhyLuq-5js6HTPvM7sKw,NoSidewalk,,POINT (-74.03400421142578 40.965450286865234),1,252.3125,-28.53348159790039,5.927902698516846,-0.361236572265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.965450286865234,-74.03400421142578,7171,0,1,residential,31.06185122124316,0.0,0.0,0.0,0.0
173,v3YI4tuHQKRuUZc8lA003Q,NoSidewalk,,POINT (-74.03404235839844 40.9651985168457),1,191.0,-14.095982551574709,202.82534790039065,1.342330932617187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9651985168457,-74.03404235839844,3161,1,3,residential,9.6940840736775,0.0,0.0,0.0,0.0
175,6AKZouBuy0Xawiw6syblqA,NoSidewalk,,POINT (-74.0340576171875 40.965091705322266),1,191.0,-14.095982551574709,193.7032928466797,1.5322265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.965091705322266,-74.0340576171875,3164,1,2,residential,15.72785787553332,0.0,0.0,0.0,0.0
185,SUoKK4UmSmq7X02slhCE_w,NoSidewalk,,POINT (-74.03413391113281 40.96458053588867),1,191.0,-14.283482551574709,183.49148559570312,1.529922485351562,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96458053588867,-74.03413391113281,7172,0,1,residential,14.85178573759051,0.0,0.0,0.0,0.0
187,NHbvwMZRsBzDJij8514iOA,NoSidewalk,,POINT (-74.03414916992188 40.9644889831543),1,191.0,-14.283482551574709,182.37725830078125,1.240974426269531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9644889831543,-74.03414916992188,3170,1,2,residential,14.257151986568076,0.0,0.0,0.0,0.0
191,iYACWDX6hfqkRb9vQy8Awg,NoSidewalk,,POINT (-74.0341567993164 40.964317321777344),1,190.8125,-14.283482551574709,183.5664520263672,1.171646118164062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.964317321777344,-74.0341567993164,3172,1,3,residential,18.902505380605568,0.0,0.0,0.0,0.0
197,6V4JcuuneHb4UXOZNJfDgA,NoSidewalk,,POINT (-74.03419494628906 40.96404266357422),1,190.8125,-13.908482551574709,185.94046020507807,1.041358947753906,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96404266357422,-74.03419494628906,3175,1,3,residential,15.44370989557014,0.0,0.0,0.0,0.0
211,U3GZ7MFuhVVDnFsFOv8VdA,NoSidewalk,,POINT (-74.0343246459961 40.96352767944336),1,214.4375,-18.03348159790039,1.655998706817627,0.05010986328125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96352767944336,-74.0343246459961,7173,0,1,residential,17.838183948839742,0.0,0.0,0.0,0.0
151,jQn4i0uaJWyXzbw48rWETw,SurfaceProblem,2.0,POINT (-74.03684997558594 40.96700668334961),3,182.64678955078125,-12.366071701049805,287.83544921875,2.464035034179687,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96700668334961,-74.03684997558594,11269,0,1,residential,27.06728037531057,0.0,1.0,2.0,0.0
152,jQn4i0uaJWyXzbw48rWETw,SurfaceProblem,4.0,POINT (-74.03703308105469 40.967071533203125),3,252.31419372558597,-9.964285850524902,287.83544921875,2.464035034179687,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.967071533203125,-74.03703308105469,11270,0,1,residential,22.77031719212799,0.0,1.0,3.0,0.0
153,He4qtuUvuFjM51HzVutncg,SurfaceProblem,4.0,POINT (-74.03703308105469 40.9670524597168),3,210.22044372558597,-14.511160850524902,303.5188903808594,2.315711975097656,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9670524597168,-74.03703308105469,11136,1,2,residential,29.2735934448516,0.0,1.0,2.0,0.0
154,He4qtuUvuFjM51HzVutncg,SurfaceProblem,5.0,POINT (-74.03706359863281 40.96706008911133),3,221.12669372558597,-15.408482551574709,303.5188903808594,2.315711975097656,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96706008911133,-74.03706359863281,11271,0,1,residential,29.64130026367243,0.0,1.0,2.0,0.0
157,QnbhyLuq-5js6HTPvM7sKw,NoSidewalk,,POINT (-74.03401947021484 40.96556854248047),1,296.1875,-19.72098159790039,5.927902698516846,-0.361236572265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96556854248047,-74.03401947021484,7174,0,1,residential,22.03543121547065,0.0,0.0,0.0,0.0
160,QnbhyLuq-5js6HTPvM7sKw,NoSidewalk,,POINT (-74.0338363647461 40.96559524536133),1,349.4375,-18.59598159790039,5.927902698516846,-0.361236572265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96559524536133,-74.0338363647461,3149,1,2,residential,26.82270915775675,0.0,0.0,0.0,0.0
163,QnbhyLuq-5js6HTPvM7sKw,NoSidewalk,,POINT (-74.0337142944336 40.965492248535156),1,94.8125,-18.22098159790039,5.927902698516846,-0.361236572265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96549224853516,-74.0337142944336,7011,1,2,residential,2.7186320496636376,0.0,0.0,0.0,0.0
166,QnbhyLuq-5js6HTPvM7sKw,NoSidewalk,,POINT (-74.03380584716797 40.96543502807617),1,150.875,-21.78348159790039,5.927902698516846,-0.361236572265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96543502807617,-74.03380584716797,7175,0,1,residential,8.519726011209144,0.0,0.0,0.0,0.0
170,Tdx4dLenyb_e854vBY1AbA,NoSidewalk,,POINT (-74.03402709960938 40.96543502807617),1,212.0,-11.095982551574709,229.76161193847656,2.074623107910156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96543502807617,-74.03402709960938,7176,0,1,residential,32.29396873393512,0.0,0.0,0.0,0.0
174,v3YI4tuHQKRuUZc8lA003Q,NoSidewalk,,POINT (-74.0341796875 40.96522521972656),1,191.0,-14.095982551574709,202.82534790039065,1.342330932617187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96522521972656,-74.0341796875,5703,1,2,residential,29.279053690841952,0.0,0.0,0.0,0.0
176,6AKZouBuy0Xawiw6syblqA,NoSidewalk,,POINT (-74.0342025756836 40.965118408203125),1,191.0,-14.095982551574709,193.7032928466797,1.5322265625,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.965118408203125,-74.0342025756836,7177,0,1,residential,25.118719980033823,0.0,0.0,0.0,0.0
182,S-YyhzFyIjIw84b4CRWKwg,NoSidewalk,,POINT (-74.03423309326172 40.96480941772461),1,191.0,-14.095982551574709,184.5975341796875,1.214126586914062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96480941772461,-74.03423309326172,7178,0,1,residential,21.365341989174865,0.0,0.0,0.0,0.0
183,zHsevIlPUkWvuO11_QnFeg,NoSidewalk,,POINT (-74.03411865234375 40.96467971801758),1,191.0,-14.283482551574709,184.02268981933597,1.149215698242187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96467971801758,-74.03411865234375,3168,1,2,residential,15.14685009233515,0.0,0.0,0.0,0.0
188,NHbvwMZRsBzDJij8514iOA,NoSidewalk,,POINT (-74.03427124023438 40.964508056640625),1,191.0,-14.283482551574709,182.37725830078125,1.240974426269531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96450805664063,-74.03427124023438,7179,0,1,residential,20.00625710735485,0.0,0.0,0.0,0.0
193,rRX8WdCglLLLJRUoLq9Huw,NoSidewalk,,POINT (-74.03417205810547 40.96422576904297),1,190.8125,-14.283482551574709,187.6111602783203,1.218177795410156,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96422576904297,-74.03417205810547,7180,0,1,residential,18.30784507161009,0.0,0.0,0.0,0.0
