label_id,way_type,intersection_distance
1210,residential,30.622625392612765
1211,residential,32.233997207264075
1212,-1,-1.0
1213,residential,34.673396346367134
1214,residential,33.38601477323039
1215,residential,31.837469219956645
1216,residential,32.42482142508405
1217,residential,31.669695929816648
1218,residential,33.20453892525028
1219,-1,-1.0
1220,-1,-1.0
1221,residential,27.54474248143817
1222,residential,25.66912415154088
1223,residential,40.49529384042706
1224,residential,43.46282900249464
1225,residential,37.17985034597407
1226,residential,40.021881972908496
1227,residential,49.369222045247874
1228,-1,-1.0
1229,-1,-1.0
1230,residential,40.11728495764582
1231,residential,43.810973123135035
1232,residential,38.982037223705724
1233,residential,33.92953357081163
1234,residential,37.99910734179766
1235,residential,18.881425886482234
1236,residential,29.798265931410782
1237,-1,-1.0
1238,service,39.49878491858604
1239,service,35.09480227438535
1240,-1,-1.0
1241,-1,-1.0
1242,-1,-1.0
1243,tertiary,28.53107933338378
1244,tertiary,31.967878967386966
1245,service,19.888779533734514
1246,tertiary,26.634558066271442
1247,service,23.269866527288897
1248,service,29.12103642263381
1249,tertiary,27.633511606943156
1250,service,30.542330279375467
1251,tertiary,22.855422492389962
1252,service,21.566371334706336
1253,service,25.756709167802452
1254,tertiary,35.83818618135335
1255,tertiary,39.364161373915074
1256,tertiary,37.941806690253415
1257,tertiary,36.875520000940625
1258,service,26.27157806829207
1259,service,16.926602821721012
1260,service,23.03845893500132
1261,service,62.45757432714743
1262,service,66.38898195590963
1263,service,30.358336121455228
1264,service,16.0983508437748
1265,tertiary,27.35911017692173
1266,tertiary,25.15039788280561
1267,residential,33.22595004481535
1268,residential,33.429324557096706
1269,residential,33.10846736734806
1270,residential,36.74806270455326
1271,residential,39.42940937753286
1272,residential,41.21871767960786
1273,residential,37.11605309613118
1274,tertiary,22.5758271092542
1275,tertiary,33.520282473469095
1276,tertiary,37.29188644058921
1277,tertiary,36.521693617205955
1278,tertiary,39.278073359331415
1279,tertiary,38.9371243958076
1280,tertiary,39.70989752531278
1281,tertiary,32.414707434132815
1282,residential,36.7155339602854
1283,residential,35.47594904334755
1284,residential,31.35901926728155
1285,residential,40.80515294457587
1286,residential,33.212710897493935
1287,residential,35.941017063446566
1288,residential,36.69114285189478
1289,residential,33.209440620680404
1290,residential,43.0898253313052
1291,residential,34.23189427740571
1292,residential,36.86492229451948
1293,residential,42.85107762670117
1294,residential,40.36255390046255
1295,residential,38.750629150712626
1296,residential,35.28858303272952
1297,residential,34.29286463832097
1298,residential,27.892569642850507
1299,residential,32.34507491114424
1300,residential,39.46019624452238
1301,residential,33.74479823226945
1302,residential,32.69556293746273
1303,residential,35.17926500164368
1304,residential,39.97339323763415
1305,residential,45.076912880022974
1306,service,43.606213953473386
1307,residential,38.31305474490029
1308,residential,44.293205320457005
1309,-1,-1.0
1310,residential,43.083234621206586
1311,residential,77.08697509437566
1312,-1,-1.0
1313,-1,-1.0
1314,primary,120.62294123625831
1315,primary,91.64021420660308
1316,primary,65.124805833349
1317,primary,40.03851689089832
1319,primary,34.46566134599098
1320,primary,31.956282103229054
1321,service,44.397888987125896
1322,primary,52.66976457299589
1323,primary,69.40852211851659
1324,-1,-1.0
1325,-1,-1.0
1326,primary,48.391365506330715
1327,primary,55.70973343177301
1328,primary,40.52008202756734
1329,primary,53.7354606336499
1330,primary,35.13204341505546
1331,primary,44.52352053026305
1332,-1,-1.0
1333,-1,-1.0
1334,residential,67.46545007817753
1335,tertiary,31.667824222707743
1336,tertiary,46.07353825646106
1337,tertiary,44.21923552165069
1338,tertiary,42.45229728839109
1339,residential,38.36039320789524
1340,residential,28.845061178794687
1341,residential,31.277391936042203
1342,residential,31.214384624694098
1343,residential,29.091215924721496
1344,residential,42.68374892603379
1345,residential,42.35051335114936
1346,-1,-1.0
1347,-1,-1.0
1348,-1,-1.0
1349,-1,-1.0
1350,service,36.11710945906409
1351,service,45.40693326093245
1352,footway,10.196667869663653
1353,footway,12.009375255053069
1354,primary,64.47852859485535
1355,primary,65.24677053860843
1356,primary,40.62407447169262
1357,service,35.115545398319426
1358,service,33.51446561175345
1359,service,21.558301993103527
1360,service,26.913742719298767
1361,residential,36.78679747733733
1362,residential,36.08166965284725
1363,residential,35.941017063446566
1364,residential,35.87800975872731
1365,residential,42.458487674445884
1366,residential,38.73701829216233
1367,residential,38.82459552465399
1368,residential,44.52275706456937
1369,-1,-1.0
1370,residential,70.25581358386154
1371,residential,55.19861529368275
1372,residential,61.276148404033876
1373,residential,23.78703961423874
1374,residential,27.146888956367707
1375,residential,46.35525285326791
1376,residential,48.831635856884326
1377,residential,26.069681391003485
1378,residential,35.51621255208376
1379,residential,26.03306197051536
1380,residential,29.2010461567855
1381,residential,29.719385468134107
1382,residential,28.522124134088504
1383,residential,30.398723521025
1384,residential,32.559227672529026
1385,residential,25.376825066066107
1386,residential,19.319404083753938
1387,residential,18.50396186145685
1388,residential,11.759895414161786
1389,residential,28.497932271856627
1390,residential,38.74177194262211
1391,residential,49.37302555998514
1392,residential,30.492141495629635
1393,service,34.969360716877134
1394,service,38.06886628308825
1395,service,40.14100917559536
1396,service,82.79291673544596
1397,service,61.1950904242742
1398,residential,28.760239231880412
1399,residential,34.813775125877584
1400,residential,26.729790563953443
1401,residential,35.505047389804595
1402,residential,42.67822398929771
1403,residential,43.492649499472684
1404,service,41.33570897593368
1405,service,41.48192774785763
1406,service,33.42435026215312
1407,service,34.42050299983755
1408,service,19.481116444922115
1409,service,23.0697967377402
1410,service,43.50271050446267
1411,service,40.886087350812716
1412,residential,35.645235750094805
1413,residential,40.90237032216133
1414,residential,41.812764737958055
1415,residential,40.32993911582943
1416,residential,31.399701540919047
1417,residential,33.58624528372296
1418,residential,42.338577322061
1419,residential,39.85442469615609
1420,service,25.74662466583275
1421,service,22.85643687188402
1422,service,41.01377616209094
1423,service,42.48592721831476
1424,residential,27.675218104199715
1425,residential,32.36463655581677
1426,residential,40.981170711647195
1427,residential,35.43351527000612
1428,residential,32.868662981710294
1429,residential,31.41057188657154
1431,residential,33.83001667228363
1432,residential,40.30724855499019
1433,residential,41.30359838257735
1434,residential,32.45852955005054
1435,residential,30.509843093385342
1436,residential,29.78632079150952
1437,residential,27.986275833806793
1438,residential,21.458988247986255
1439,residential,21.458988247986255
1440,residential,36.63582316847091
1441,residential,42.74017358266374
1442,residential,35.404590439969205
1443,residential,39.2871331665059
1444,residential,37.9116300413107
1445,residential,36.252082145876486
1446,residential,36.0241319384531
1447,residential,38.97358604417475
1448,residential,39.47799599991663
1449,residential,36.25451965850846
1450,residential,37.375120885051494
1451,residential,37.32075214785338
1452,residential,28.769983963400126
1453,residential,40.892396125590246
1454,residential,37.28035718057836
1455,residential,32.686262785728
1456,residential,27.523225731906017
1457,residential,29.599004318801303
1458,residential,36.16144711187421
1459,residential,36.0381869785513
1460,residential,35.359123539484195
1461,residential,33.39568599576197
1462,residential,32.716475263163474
1463,residential,49.13407771848943
1464,residential,44.65823129670245
1465,residential,36.070540451290995
1466,residential,47.993461992940084
1467,residential,43.99119511541534
1468,-1,-1.0
1469,-1,-1.0
1470,-1,-1.0
1471,-1,-1.0
1472,-1,-1.0
1473,-1,-1.0
1474,residential,161.46279048621858
1475,residential,145.8100883210695
1476,-1,-1.0
1477,-1,-1.0
1478,-1,-1.0
1479,-1,-1.0
1480,-1,-1.0
1481,residential,40.70468409864094
1482,residential,40.87588822058609
1483,residential,36.39534001604676
1484,residential,28.44415234706664
1485,residential,29.133606771681695
1486,-1,-1.0
1487,-1,-1.0
1488,-1,-1.0
1489,-1,-1.0
1490,-1,-1.0
1491,-1,-1.0
1492,-1,-1.0
1493,-1,-1.0
1494,service,48.6149665062505
1495,service,30.627075491611066
1496,-1,-1.0
1497,-1,-1.0
1498,service,18.624085657179343
1499,service,31.209609732755094
1500,-1,-1.0
1501,-1,-1.0
1502,service,55.491166067430406
1503,residential,69.2049902752866
1504,-1,-1.0
1505,-1,-1.0
1506,residential,40.85221228749499
1507,residential,40.91433710157856
1508,residential,45.38938414631526
1509,residential,46.18809272823666
1510,residential,45.990933189544464
1511,residential,46.22663347089663
1512,-1,-1.0
1513,residential,74.58845983793564
1514,residential,97.72613950167629
1515,-1,-1.0
1516,residential,143.03793147057942
1517,-1,-1.0
1518,residential,140.33833443931502
1519,residential,129.90531176859957
1520,-1,-1.0
1521,residential,34.8637804441096
1522,residential,35.12011057361072
1523,residential,38.19956117521498
1524,residential,32.24930806176209
1525,residential,37.48721496308986
1526,residential,39.61587275931579
1527,-1,-1.0
1528,residential,48.60789668588004
1529,residential,43.69698298401001
1530,residential,35.56003874140742
1531,-1,-1.0
1532,-1,-1.0
1533,-1,-1.0
1534,-1,-1.0
1535,-1,-1.0
1536,footway,14.823931341920837
1537,footway,12.432654534984344
1538,footway,1.8308383187736383
1539,footway,6.625547985406948
1540,footway,3.7364591752214458
1541,footway,5.761634562019011
1542,footway,10.975858540571439
1543,footway,10.427108523151594
1544,footway,7.445177330712806
1545,residential,10.504695624298089
1546,footway,13.71214537663678
1547,footway,6.527375647248733
1548,footway,7.075904608477886
1549,footway,5.691222497717232
1550,footway,10.117930175101407
1551,-1,-1.0
1552,-1,-1.0
1553,-1,-1.0
1554,-1,-1.0
1555,-1,-1.0
1556,-1,-1.0
1557,-1,-1.0
1558,-1,-1.0
1559,-1,-1.0
1560,-1,-1.0
1561,-1,-1.0
1562,footway,7.574203810981755
1563,footway,7.272063134516932
1564,footway,11.208600328309249
1565,footway,9.60699131104726
1566,footway,13.871259201976606
1567,footway,7.207061333998548
1568,footway,5.190399110311828
1569,footway,9.556260780883413
1570,-1,-1.0
1571,footway,11.647660700366007
1572,footway,6.091759885085355
1573,-1,-1.0
1574,-1,-1.0
1575,-1,-1.0
1576,-1,-1.0
1577,-1,-1.0
1578,-1,-1.0
1579,-1,-1.0
1580,-1,-1.0
1581,-1,-1.0
1582,-1,-1.0
1583,-1,-1.0
1584,-1,-1.0
1585,-1,-1.0
1586,-1,-1.0
1587,-1,-1.0
1588,-1,-1.0
1589,-1,-1.0
1590,-1,-1.0
1591,service,9.859193163245038
1592,-1,-1.0
1593,footway,9.84112306317467
1595,-1,-1.0
1596,-1,-1.0
1605,footway,4.646344063091488
1606,footway,6.281014724175558
1607,footway,4.62448426023315
1608,footway,8.965567911809508
1609,footway,18.867016849584378
1610,footway,8.377363285687972
1611,footway,7.942250599857827
1612,-1,-1.0
1613,residential,25.244538326857015
1614,residential,36.71491588431925
1615,residential,27.995984701956303
1616,residential,39.791782308384235
1617,-1,-1.0
1618,-1,-1.0
1619,tertiary,28.411157334452575
1620,tertiary,32.25378398662967
1621,tertiary,36.84538678754045
1622,-1,-1.0
1623,tertiary,40.64840802333888
1624,tertiary,40.135552090651906
1625,tertiary,39.278073359331415
1626,tertiary,36.63467644915369
1627,tertiary,32.85496943396199
1628,-1,-1.0
1629,tertiary,40.82502026157368
1630,tertiary,49.12704370401766
1631,tertiary,32.96565171543803
1632,tertiary,35.80664986713978
1633,tertiary,35.552332139884655
1634,tertiary,20.962127684607143
1635,tertiary,30.939086007144375
1636,tertiary,40.92520001409351
1637,tertiary,34.84874400514513
1638,tertiary,46.61289651231227
1640,-1,-1.0
1641,-1,-1.0
1642,-1,-1.0
1643,-1,-1.0
1644,-1,-1.0
1645,-1,-1.0
1646,-1,-1.0
1647,-1,-1.0
1648,-1,-1.0
1649,residential,53.625132219777605
1650,primary,36.23865212351016
1651,-1,-1.0
1652,-1,-1.0
1653,-1,-1.0
1654,-1,-1.0
1662,footway,12.627773413833879
1663,footway,8.981848075359014
1664,residential,12.033966614412712
1665,-1,-1.0
1666,-1,-1.0
1667,residential,11.015935091437509
1668,-1,-1.0
1671,-1,-1.0
1672,-1,-1.0
1673,-1,-1.0
1674,footway,193.7678954919276
1675,-1,-1.0
1676,service,174.0913572589096
1677,service,203.76896901778056
1678,service,206.94107355430822
1679,-1,-1.0
1680,service,176.83810273013083
1681,service,186.1014710400426
1682,residential,177.24787440314947
1683,residential,168.3115956328334
1684,footway,83.97994979161066
1685,service,184.66534218946563
1686,service,203.63660617653798
1687,-1,-1.0
1688,-1,-1.0
1696,footway,10.878015746496043
1697,footway,6.720906724658072
1698,footway,13.903267495706991
1699,-1,-1.0
1700,footway,10.380849576063998
1701,footway,5.261527779977163
1702,footway,9.443254117606852
1705,footway,12.51370204472423
1706,-1,-1.0
1709,footway,11.497371799600334
1710,-1,-1.0
1711,-1,-1.0
1712,footway,13.903267495706991
1713,footway,11.32810118240825
1728,residential,45.06639853790513
1729,residential,37.86203612404996
1730,residential,30.745641389446348
1731,residential,42.72568909636327
1732,secondary,20.941387988849495
1733,secondary,27.507749535844134
1734,tertiary,35.42459365684984
1735,tertiary,32.63268402552555
1736,footway,8.772229248086406
1737,footway,4.720307568316225
1738,secondary,40.09786378664342
1739,-1,-1.0
1740,residential,37.619836169159974
1741,residential,40.58490633904823
1742,residential,40.33105438914059
1743,residential,36.252082145876486
1744,residential,32.82232518627263
1745,residential,41.00875290320049
1746,footway,29.14950751334658
1747,footway,28.138335626098623
1748,residential,25.96008863992389
1749,residential,33.78503494091554
1750,residential,36.540947187556355
1751,residential,38.72097421375218
1752,-1,-1.0
1753,residential,112.80424011996769
1754,-1,-1.0
1755,-1,-1.0
1757,-1,-1.0
1758,residential,24.584009183138
1759,residential,25.850773840006774
1760,-1,-1.0
1761,footway,9.439543191561894
1762,path,4.646227440009869
1763,path,11.288164904468106
1764,secondary,38.57580493498041
1765,footway,5.776713624361286
1766,footway,11.882435652618577
1767,footway,6.420428476944886
1768,footway,11.574554014433385
1769,footway,17.12118562865334
1770,footway,12.627155144305524
1771,footway,13.603859312658463
1772,footway,6.842584048912234
1773,-1,-1.0
1774,-1,-1.0
1775,-1,-1.0
1776,footway,2.345793225901796
1777,footway,18.704344752533906
1778,footway,5.221051081976947
1779,footway,13.132162639679144
1780,footway,14.037000390129029
1781,footway,3.8537824273573484
1782,footway,8.600402576333718
1783,footway,14.213999072472326
1784,-1,-1.0
1785,-1,-1.0
1786,residential,15.49945397886969
1787,footway,7.679526675781067
1788,residential,34.141094333120606
1789,footway,17.653679318166848
1790,residential,32.40213032576796
1791,-1,-1.0
1792,footway,7.772527508507372
1793,footway,14.361681757286664
1794,footway,12.47712984782784
1795,footway,7.542890448854452
1796,footway,15.010796008775024
1797,footway,11.583521251604314
1798,footway,16.054715260265112
1799,footway,2.157597192427305
1800,footway,16.47423075752719
1801,residential,38.58268006197375
1802,residential,43.57147905005044
1803,residential,38.45970694327374
